Epoch,Average_Loss
185,0.05488850386794081
186,0.05848901513387862
187,0.055391625806535644
188,0.05792678541494246
189,0.054109122272888104
190,0.057068649162874394
191,0.05765806309033915
192,0.05648083442860504
193,0.05881809871643782
194,0.05225008678113677
195,0.06737872945509621
196,0.058921352069172046
197,0.05373959313290789
198,0.05506110323650628
199,0.056202472140532485
200,0.05649137927852955
201,0.05263884865976486
202,0.052774101639761754
203,0.05301871662479393
204,0.05173525122407171
205,0.053283560574630795
206,0.05173989163193199
207,0.05326827531008376
208,0.05321429948869747
209,0.0533814766012209
210,0.05200426673094175
211,0.05195505025498953
212,0.05065919212689719
213,0.053205552641494375
214,0.052502080268159355
215,0.05193202123333959
216,0.05115234171491616
217,0.053241533081325676
218,0.05129878484864825
219,0.049939094167010686
220,0.052482504846969834
221,0.05293646877074672
222,0.051419804943245405
223,0.052757606257866956
224,0.050985527937252494
225,0.05087715322055768
226,0.052788599946334495
227,0.05117139150148507
228,0.05291202195065538
229,0.050865580558239185
230,0.051382476398625324
231,0.05030973081083335
232,0.052557889391312895
233,0.05031495957068868
234,0.049709152998690755
235,0.05198477351097102
236,0.05541064228056018
237,0.0510534712295864
238,0.05237662986535387
239,0.049659712278504964
240,0.0519286931117939
241,0.05007698841239374
242,0.05273262117941355
243,0.051104422834384995
244,0.052154160307278645
245,0.05113915424582731
246,0.05189033684695197
247,0.050530062717644826
248,0.05143938114693791
249,0.052554899515564905
250,0.05238803091660603
251,0.04909591930678364
252,0.050641572780753534
253,0.050431813053863565
254,0.050688411405828505
255,0.05154545630529984
256,0.05133157073395307
257,0.05002796420654685
258,0.04902535727650849
259,0.051498023629879826
260,0.051910714833929984
261,0.050998840096992314
262,0.04891866220967825
263,0.05137193288807709
264,0.04852982241871584
265,0.05229426020199491
266,0.04953329996925961
267,0.051156673759951726
268,0.050212209590125026
269,0.04934312812695952
270,0.05525054367662398
271,0.05048698928956057
272,0.04958963976961743
273,0.05164361170963528
274,0.05009236147953677
275,0.04836206291946246
276,0.0526591801372616
277,0.05194649347056126
278,0.05146530095641453
279,0.050351507371272315
280,0.05219276066984713
281,0.050649402854176837
282,0.04910785376199896
283,0.053165219860516255
284,0.0510240015660211
285,0.050285376163833224
286,0.05022863634122708
287,0.05161653829104814
288,0.05189002549717414
289,0.05065397088291104
290,0.049839331642676565
291,0.0514877028609674
292,0.04811785885795337
293,0.05067256442895255
294,0.04981035890595354
295,0.05051024638730841
296,0.05218976045449831
297,0.04907856767747513
298,0.05157168804159023
299,0.047444038943762014
300,0.05476182361046985
301,0.047630289681831896
302,0.04887814774590823
303,0.048382740260399494
304,0.04927974419245861
305,0.04762337537309558
306,0.04919308035912895
307,0.047317747444336866
308,0.04892532995220312
309,0.048766506802213866
310,0.04744493907951203
311,0.048454110505846665
312,0.0488375548638173
313,0.04769596827514085
314,0.047512465752853256
315,0.04845009047019574
316,0.04883599701558346
317,0.046956816672817946
318,0.04860529813473833
319,0.04836574911821595
320,0.048149543233484644
321,0.04876080650029723
322,0.04780495120788512
323,0.04915558389320816
324,0.04821347930497423
325,0.049099638361061355
326,0.047099593206856055
327,0.047990375110092236
328,0.0481566685703151
329,0.04942544076457312
330,0.04976218247440519
331,0.046870597531615765
332,0.047035796212550905
333,0.04849557511930921
334,0.048172806641182946
335,0.04764216146095819
336,0.04878264806838226
337,0.04701847809453293
338,0.04692672357424018
339,0.048314919908406195
340,0.048827077139207385
341,0.048904690441205025
342,0.05003123067165773
343,0.04912627201584965
344,0.04816819857805967
345,0.047773440638269035
346,0.04799566950994669
347,0.0483010464895171
348,0.04816173298918095
349,0.049789587275806776
350,0.04698924238975976
351,0.04869091676490516
352,0.04835697318302448
353,0.04892127411536028
354,0.047278857515337544
355,0.046346018486416216
356,0.0506349284585911
357,0.04620436069641992
358,0.04817652017377394
359,0.0496180699437319
360,0.04718209846118062
361,0.04909531556108256
362,0.047080629103884254
363,0.04788675620748671
364,0.048038609875078055
365,0.04873730088632131
366,0.04790497699214779
367,0.04771256970203261
368,0.048845215381804814
369,0.047039707113518237
370,0.04634345282041996
371,0.048837345444894945
372,0.046491598150664074
373,0.04803300925828132
374,0.04881852550393681
375,0.04521726908296654
376,0.04660456259494897
377,0.04637007446978817
378,0.04744352944310486
379,0.047280504118612746
380,0.04808147450736196
381,0.047821382144178005
382,0.048511769141541004
383,0.04648065859087042
384,0.048306196505568694
385,0.04767295743924441
386,0.04705300283493455
387,0.04848520902187093
388,0.04678662979456875
389,0.04799691745339288
390,0.04729762008106432
391,0.048974143277815324
392,0.04758644703122759
393,0.04715929183552099
394,0.04924305550485235
395,0.04509616354672411
396,0.047379327504943634
397,0.04727621219821812
398,0.050075389581165974
399,0.04803554163477623
400,0.04649014080941831
