Epoch,Average_Loss
306,0.04545768997487948
307,0.043749867733952
308,0.04495333369014804
309,0.045112426675011204
310,0.04389159791363576
311,0.04473450722307274
312,0.04518721273418554
313,0.04381260418419525
314,0.04378051363488602
315,0.04462405063749589
316,0.0449450928948282
317,0.04327593579811534
318,0.045014161619444173
319,0.04506499265157378
320,0.04445571473309982
321,0.04498249616896369
322,0.04439388431282234
323,0.04539171745520584
324,0.04428311636690627
325,0.04510080782389364
326,0.043408003234371696
327,0.04441974739227252
328,0.044579304071124065
329,0.04554443549672046
330,0.04586879020537605
331,0.04324115103917177
332,0.04329411788968389
333,0.04475729942091347
334,0.04469751390561308
335,0.04390251865591278
336,0.044960593970818925
337,0.04380753732468818
338,0.043270991691724235
339,0.044572820250405785
340,0.04505373372302688
341,0.045002759412199875
342,0.04629275664763967
343,0.04552801106144319
344,0.044369657999192624
345,0.044254676594408515
346,0.04408993852257575
347,0.04430845451934897
348,0.04452662974231176
349,0.04590520617676918
350,0.04325616018289758
351,0.04487438166763672
352,0.044563050790853105
353,0.045209757183899274
354,0.04367740478501031
355,0.0426684701613621
356,0.04700644704772486
357,0.04265472748576059
358,0.04445454551809534
359,0.04554797944315162
360,0.043574442127815534
361,0.04544716096992038
362,0.04341855340915703
363,0.04439444326574808
364,0.04422414855186626
365,0.04505703838676522
366,0.04435415466882519
367,0.04338571267183294
368,0.04520444791360768
369,0.04386006976698631
370,0.04299501231535501
371,0.044981196122340014
372,0.042995546459575595
373,0.04444497210578513
374,0.045585706604395024
375,0.04159538553470803
376,0.04289803570040415
377,0.04263592648329501
378,0.04369444171177972
379,0.043315126034479165
380,0.044781807083252474
381,0.044260182577310146
382,0.044680616286458426
383,0.043116607253929386
384,0.04459313310721179
385,0.04406212926890279
386,0.043486404816437625
387,0.044744441398064196
388,0.04335355125367642
389,0.044371782035864504
390,0.043608324323809636
391,0.044904330589798924
392,0.043948611660294006
393,0.043602952584816314
394,0.04557809684732833
395,0.041522696018987094
396,0.043599549145197744
397,0.043538686848178354
398,0.046402380475294346
399,0.04454011948126339
400,0.042757122873415036
