Epoch,Average_Loss
168,0.05113744498374536
169,0.050584601311339544
170,0.05513210794552392
171,0.051583138584476156
172,0.05137398813649551
173,0.05002951622969404
174,0.05119910815673084
175,0.05098062211974073
176,0.05301134559258665
177,0.051779336100156156
178,0.05506088299503953
179,0.04961019262249015
180,0.05115096592104312
181,0.050034128836135276
182,0.0504997864922451
183,0.05061380651385821
184,0.05137431522178435
185,0.05105172986567942
186,0.052555717341601846
187,0.04958291115892149
188,0.05485106461979065
189,0.049673791064583146
190,0.05026200848065086
191,0.0513884205428749
192,0.05160937606712285
193,0.05043527029032253
194,0.048771190424401735
195,0.04981212679239124
196,0.0528184333316905
197,0.05060047388326415
198,0.04804754368768832
199,0.05125394171948746
200,0.05394123014753934
201,0.049095264019579005
202,0.04965680738162134
203,0.048286115161152846
204,0.049278543461306196
205,0.04889974874281085
206,0.048429837646250876
207,0.048812270423723866
208,0.04923173048984759
209,0.04935712909767615
210,0.04916308665667305
211,0.04728883607217024
212,0.04779912336470233
213,0.049565448181838105
214,0.049335823117841765
215,0.049401149745147255
216,0.04806520294436475
217,0.04909591858956924
218,0.04821297927692379
219,0.04804162195086786
220,0.04866617159706723
221,0.04949840232921937
222,0.0481294026367904
223,0.04906416935174121
224,0.04839455282181194
225,0.04762297405563679
226,0.04839712227358646
227,0.048051638900273544
228,0.050002673016765066
229,0.04858478903770447
230,0.048312622312571586
231,0.04795904858709918
232,0.04842291493352848
233,0.047815021277242103
234,0.04729750217082574
235,0.0487481463047647
236,0.04910533113366703
237,0.0482611218764994
238,0.04969420385806216
239,0.04859410050833963
240,0.04895930718630552
241,0.04766730226422708
242,0.04881538661177626
243,0.05034933682511916
244,0.04847639652506746
245,0.04839985775425262
246,0.04998071102099013
247,0.04790181551781512
248,0.04935856774142108
249,0.047412316768055726
250,0.047866884920477255
251,0.04815629224302535
252,0.049093202209657
253,0.04772494093889428
254,0.04910325846951647
255,0.049163435071169104
256,0.048831583273395436
257,0.047105263160138404
258,0.04681217454508254
259,0.04913150814275459
260,0.0488893793108537
261,0.04824952341846584
262,0.0469969996548805
263,0.049285656682302045
264,0.04683739726921332
265,0.048127893131879186
266,0.047935890489901156
267,0.04811056605204172
268,0.04833565580456988
269,0.04813431915587064
270,0.04864126049635029
271,0.0481454870980425
272,0.04782211482908923
273,0.050125412335715346
274,0.046868568125958604
275,0.047215607144975476
276,0.048308117714585715
277,0.04940882052496536
278,0.04864479144363059
279,0.047562304830428254
280,0.049066149491394304
281,0.04842472580290332
282,0.04784940492035341
283,0.04916155221535987
284,0.048820437070404746
285,0.04824095515092624
286,0.04853047263069251
287,0.04855512158042684
288,0.04893478601402843
289,0.04863857570075497
290,0.04842039671025632
291,0.04818739131304253
292,0.04637104398042885
293,0.04992509589904977
294,0.04844545811491529
295,0.048650867828004755
296,0.04966676220797079
297,0.047662330441868184
298,0.04874242030698614
299,0.04633130780853254
300,0.048449891509929885
301,0.04600104853971717
302,0.0479933096729603
303,0.04773392415672694
304,0.04782263767454274
305,0.046481854652928326
306,0.04819161114042875
307,0.04597207031683209
308,0.047090073438726135
309,0.046111312594994444
310,0.046474935725024064
311,0.046409744657960134
312,0.0475858163741446
313,0.04606545143040646
314,0.04621091233470391
315,0.047062171365796907
316,0.047653621786571655
317,0.04589351881679493
318,0.046475571991165275
319,0.046866919753170505
320,0.047203278612614294
321,0.04694041401224652
322,0.04733139443374479
323,0.0476086767486383
324,0.04704090310740717
325,0.04773297043344409
326,0.04590305609955001
327,0.04671271388831827
328,0.04753094243519392
329,0.04759648088173768
330,0.048344106098502565
331,0.04693743098604003
332,0.046035557591653974
333,0.04819474271546627
334,0.047744796802433806
335,0.04686895444528344
336,0.047665530533443405
337,0.046719186804881414
338,0.04644350977614522
339,0.04734337573736599
340,0.047386059958065295
341,0.04788039117936314
342,0.048222899415827906
343,0.04762757896090445
344,0.04702799601537972
345,0.047054598047446036
346,0.047220881031730125
347,0.04671123666093521
348,0.04646962471306324
349,0.04883492230677727
350,0.04612382150725606
351,0.04789579746879868
352,0.04652491203250037
353,0.04807863798587746
354,0.04682180710597751
355,0.045886256052277134
356,0.04878922571744962
357,0.047105597652802145
358,0.04701280202908614
359,0.04733166768666856
360,0.047465839891780895
361,0.04772874638342212
362,0.04681371082215733
363,0.04709094351868039
364,0.04728336480935824
365,0.04850351645505613
366,0.04707076696237338
367,0.04679355176223308
368,0.04798335835875309
369,0.04603539429336172
370,0.045746525170607975
371,0.04739606747614969
372,0.04552240565265577
373,0.04639550337049457
374,0.04796039428485116
375,0.04607315163713755
376,0.04596007675431746
377,0.046326603125972844
378,0.046199019187965346
379,0.047000995737298865
380,0.0459098645389925
381,0.04675803804654897
382,0.04758648347570417
383,0.04515085897033976
384,0.046545893216947305
385,0.046617945988384105
386,0.04648021359246263
387,0.04808284715202051
388,0.046898459915801424
389,0.04630751585030986
390,0.046480930615792566
391,0.04771707571812512
392,0.0474752193086387
393,0.045981372013380845
394,0.04868587520664808
395,0.0455770379374015
396,0.0465222806391335
397,0.046621657328046476
398,0.047951170419025975
399,0.047819354051013584
400,0.046429772838258866
