Epoch,Average_Loss
307,0.04779792553409166
308,0.0492157586744612
309,0.049085253308114314
310,0.047906660921295585
311,0.048716511024334996
312,0.049483520382074354
313,0.04810842865713171
314,0.04780484338569426
315,0.04875570570800415
316,0.04908916651722543
317,0.04729353105361314
318,0.049000403434806265
319,0.04870732769696522
320,0.048560833245439014
321,0.049076873521061284
322,0.04821206581269957
323,0.04953176719856631
324,0.0486606254549601
325,0.04965398299133347
326,0.04731539393554336
327,0.04839308470026734
328,0.04848130710768638
329,0.0496799312781581
330,0.050115970426152665
331,0.047230220311465336
332,0.0471953613962018
333,0.048904490681153906
334,0.04887155317749406
335,0.0478382559089931
336,0.049161440464331935
337,0.04749777367549766
338,0.04729015769571373
339,0.04869965586580874
340,0.049441082452030216
341,0.04915529110267298
342,0.05045335772495294
343,0.049426860592721666
344,0.04842014756418534
345,0.04836760991896243
346,0.048220577058334324
347,0.04837549800994163
348,0.048536961100342654
349,0.05012352353864417
350,0.04714617514886807
351,0.04905178357664611
352,0.04879989175260374
353,0.049304389414022265
354,0.04766029107393985
355,0.04666359559680844
356,0.0509615235865961
357,0.046675183134364716
358,0.04857750761025038
359,0.04972309982404113
360,0.047618338985118976
361,0.049525697423702046
362,0.04740443742574797
363,0.048279522989214084
364,0.04823756008072919
365,0.04914591028019018
366,0.04826900734057285
367,0.047947024741238846
368,0.049182711791285534
369,0.047398604099283516
370,0.046807878299318637
371,0.04892511903548363
372,0.04675837181239706
373,0.04842770024654024
374,0.04978743549916394
375,0.04546130474599213
376,0.04703890980538173
377,0.04652802452886688
378,0.04776241706741839
379,0.04760071710136134
380,0.04841102857296307
381,0.048348402779203714
382,0.048093944485539324
383,0.04682558037187021
384,0.04860878365075926
385,0.04801757298601964
386,0.04755420042873965
387,0.048981835273545736
388,0.0471752642817104
389,0.04835111315160529
390,0.04752042125334445
391,0.04907181715189489
392,0.04799218265262922
393,0.04761768597341383
394,0.04963139075229002
395,0.04553966431484855
396,0.04788324000774739
397,0.047437171317329725
398,0.050495313148292684
399,0.04839691033913303
400,0.0468631981574383
